Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000229815.1	CCNB1IP1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234315.1	OSTCP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236872.1	RP11-291L19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0991622	0.162169	0	0	0	0	0.102974	0	0.104145	0	0	0	0.0959339	0	0	0	0	0	0	0	0	0.15618	0.136862	0.130114	0	0.0900628	0	0	0	0	0	0
ENSG00000225447.1	RPS15AP10	1.42465	1.11238	0.816223	1.30011	1.1631	1.1133	1.31514	0.145257	0.162261	0.211519	0.740987	0.957754	0.344268	0.20398	0.175018	0.209297	0.216617	0.145943	0.415732	0.20897	1.58003	1.56277	0.900304	3.97066	3.08071	1.13142	1.27447	1.27163	1.75914	1.00675	2.22038	0.841864	0.415684	0.545226	0.691047	0.76078	2.2313	2.35016	0.336324	2.75038	3.20477	0.69985	1.41803	1.89606	2.51175	2.75098	1.14648	1.09039	0.923928	1.92354	2.41978	3.14951	3.23447	0.184381
ENSG00000234329.1	RP11-767N6.2	1.8095	1.40824	0.824369	1.43643	1.31762	1.26524	1.63335	0.167889	0.146126	0.221811	1.2064	1.43146	0.292213	0.204898	0.180579	0.246942	0.186108	0.145095	0.426484	0.235069	1.86907	1.69459	1.31173	3.05132	2.51169	1.09808	1.28065	1.24312	1.66696	0.998591	1.67401	0.861001	0.454991	0.674147	0.492467	0.572211	2.4136	2.26157	0.640114	2.58596	3.19031	0.657706	1.56478	1.84488	2.94719	3.06614	1.47193	1.38723	0.996122	2.02329	2.40204	3.23637	3.25398	0.823895
ENSG00000232467.2	TMA16P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251988	0	0	0	0
ENSG00000233114.2	RP4-533D7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233647.2	NENFP1	0.147987	0.0895858	0	0.142978	0.101472	0	0.064599	0	0	0	0	0.0964582	0	0	0	0	0	0	0	0	0.169774	0.0700296	0.133059	0.101978	0.0543198	0.0812349	0.0843471	0.085698	0.101366	0.0695922	0.113229	0	0	0	0	0	0.140074	0.234248	0	0.132505	0.19183	0.0472384	0.10071	0.0610993	0.251374	0.223976	0.10342	0	0.10303	0.637472	0.209419	0.134882	0.13599	0
ENSG00000225154.2	RP11-184J23.2	0.186088	0.102349	0	0	0.0373687	0.0383527	0.0629996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228323	0	0	0	0	0	0	0.0542022	0.0479054	0.0380423	0	0	0	0	0	0	0.104974	0.0569406	0.0233396	0.315623	0	0	0	0.0731881	0.0764678	0.0757346	0	0	0	0.0320428	0.0359102	0	0.0415964	0
ENSG00000224986.2	PPP1R8P1	0.184964	0.168415	0.200479	0.120928	0.149827	0.100495	0.217777	0.324008	0.376098	0.576916	0.208216	0.278168	0.535719	0.531832	0.398353	0.589922	0.500926	0.482383	0.532995	0.485908	0.176617	0.0773873	0	0.502562	0.328873	0.12284	0.0949003	0.165361	0.0704744	0.119326	0.486811	0.0785928	0.0378007	0.153513	0.178817	0	0.236399	0.0966279	0	0.951182	0.557482	0.0298593	1.28334	0.343731	0.230586	0.235196	0.100621	0.188975	0.0816763	1.065	0.310298	0.278583	0.265743	0.0535513
ENSG00000235105.1	RP11-329A14.1	0.110589	0.0950358	0.263973	0.0651557	0.0650268	0.0626317	0.0419289	0.0507843	0.0647858	0.0636031	0.0781665	0.0961073	0.0749149	0.0755901	0.0657556	0.070673	0.0622694	0.0410716	0.145101	0.0781667	0.100999	0.201688	0.0478189	0.0943474	0.0919148	0.0543392	0.0928835	0.0577606	0.065376	0.0536341	0.108969	0.0680607	0.0806599	0.128138	0.103399	0.0913851	0.0834329	0.0409536	0.28882	0.13377	0.0876295	0.0321961	0.109999	0.0683924	0.0312482	0.0313348	0.109101	0.0460264	0.0280333	0.16041	0.099652	0.0698218	0.0623122	0.342853
ENSG00000230585.2	PHBP12	0.387575	0.331541	0.209677	0.34492	0.32592	0.352239	0.301685	0	0.028737	0.0498325	0.335168	0.416466	0.0820945	0.076745	0.039767	0.0425388	0.0581996	0.0322827	0.113768	0.0290123	0.433163	0.177772	0.434336	0.544552	0.36048	0.241604	0.233834	0.241033	0.30705	0.212785	0.298814	0.19195	0.0626286	0.153911	0.11767	0.216857	0.405553	0.444617	0.118911	0.536745	0.578835	0.235885	0.245051	0.367835	0.858378	0.819992	0.248999	0.155046	0.213574	0.309328	0.50525	0.334844	0.701395	0.0466206
ENSG00000237130.1	MRPS6P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233406.5	RP11-296A18.5	0.681169	0.521409	0.300912	0.511425	0.537502	0.581592	0.468499	0.114424	0.121606	0.110445	0.155528	0.203671	0.117544	0.125287	0.120041	0.108082	0.122055	0.0901703	0.16824	0.0977087	0.832145	0.866569	1.33915	0.829227	0.672193	0.421321	0.400435	0.387233	0.638145	0.396586	0.531519	0.184508	0.122938	0.243007	0.092964	0.182622	0.72267	0.454731	0.300298	0.622243	1.33333	0.45259	0.369858	0.586771	1.16643	1.08407	0.449245	0.603044	0.412032	0.351449	0.540765	0.583538	0.712788	0.464135
ENSG00000232027.2	RP11-275F13.3	0.282183	0.281895	0.335198	0.348807	0.31206	0.272564	0.243515	0.0352104	0.022297	0.0430284	0.103848	0.195978	0.0537049	0.0364637	0.0257558	0.0410731	0.0401703	0.0377973	0.0718053	0.0515451	0.294962	0.124585	0.36826	0.441508	0.343552	0.210585	0.167056	0.218279	0.225401	0.224899	0.420592	0.123584	0.0481122	0.0967408	0.0914238	0.0910896	0.400181	0.282161	0.0502845	0.416581	0.448984	0.0722813	0.226027	0.308785	0.40293	0.381313	0.19333	0.274314	0.143289	0.300692	0.315189	0.366396	0.521514	0.217665
ENSG00000236973.2	GAPDHP51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152603	0	0	0	0
ENSG00000230604.2	TSEN15P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0725485	0	0.153709	0.417402	0.153021	0	0	0	0	0	0.160282	0	0	0	0	0	0.161497	0.14253	0	0.128138	0.343234	0	0	0.166541	0.163784	0.20734	0.0890441	0.0917725	0	0.330496	0.0985884	0.186043	0.125322	0
ENSG00000229032.1	RP11-91A18.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228407.2	RP4-800M22.1	1.45869	0.795853	0.554029	1.22752	0.754372	1.23957	1.19935	0.100707	0.144809	0.121437	0.514962	0.550467	0.182739	0.198846	0.0973723	0.205122	0.119358	0.0985096	0.175571	0.114411	1.22535	0.973181	0.399656	1.35027	1.54449	0.753777	0.592134	1.39151	0.772323	1.50972	1.13418	0.275673	0.154203	0.366838	0.828766	0.323481	0.955262	0.698497	0.669958	1.01009	1.42742	0.33999	0.800169	0.784474	2.65031	2.11676	0.703568	0.372726	0.490133	1.75791	1.01742	1.41124	0.874693	0.0856845
ENSG00000223429.1	RP4-800M22.2	0	0	0	0	0	0	0	0	0	0	0.0595786	0.129707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224255.2	PDCL3P6	0	0	0	0	0	0	0	0	0	0	0.168789	0.164627	0	0	0	0	0	0	0	0	0	0	0	0.0779101	0	0	0	0	0	0	0	0	0	0.0248426	0.0977026	0	0	0	0	0	0.115531	0	0.0730174	0.0679003	0	0	0	0	0	0.149648	0	0	0	0
ENSG00000236004.2	RP4-800M22.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213735.2	ANAPC10P1	0.0493434	0.110596	0	0.0901837	0.075973	0	0.091471	0	0	0	0.0481035	0.0495267	0	0	0	0	0	0	0	0	0.116854	0	0	0.487151	0.198962	0	0	0	0.0968974	0	0	0.0513414	0	0.118746	0.232656	0.101373	0.0965667	0.0723515	0	0.145007	0.179935	0	0.125866	0.276141	0.173711	0.0735876	0	0	0	0.21234	0.150466	0.129691	0.195678	0
ENSG00000228929.1	RPS13P2	2.83955	2.49732	1.29113	2.3567	2.51948	2.94502	2.23551	0.720095	0.583342	0.581436	1.08296	1.0969	0.600763	0.599448	0.672005	0.868015	0.645033	0.515663	1.39378	0.969428	2.83054	2.63514	4.18648	3.59089	3.279	2.34691	1.74448	2.1969	1.96503	1.99972	3.76985	1.06309	0.787397	0.913747	1.17658	0.631235	2.22805	1.80964	1.84582	2.83921	5.30352	1.37803	1.44432	2.24647	3.17815	3.23828	1.84864	2.05491	1.72459	0.892078	2.19485	3.04751	2.88243	1.01846
ENSG00000230953.2	RP4-631H13.6	6.91565	4.51554	5.34921	5.67556	5.43562	5.34967	5.7415	0.551814	0.520704	1.08412	3.62886	4.58871	0.637717	0.610421	0.336994	0.524929	0.951348	0.506394	0.383085	0.356978	9.66243	2.10681	2.60495	6.5173	7.97796	5.05418	4.00457	7.22619	5.61735	5.74474	11.4575	2.76796	1.37666	1.6501	1.10887	4.08087	3.79486	8.6643	1.78065	12.1311	19.6025	6.02775	5.10291	5.32661	6.77351	6.51631	5.49481	1.32503	5.72329	6.89132	14.7014	9.33376	8.25595	0.15026
ENSG00000231866.2	RP4-631H13.4	0	0	0	0	0	0	0	0	0	0	0	0.126567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0831521	0	0	0	0	0	0.224207	0	0	0	0	0	0	0	0	0.31552	0	0	0	0
ENSG00000237279.2	RP4-631H13.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225183.1	RP4-758J24.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165642	0	0	0	0
ENSG00000236776.1	RPL21P23	0.673375	0.562201	0.0892404	0.223798	0.214001	0.502205	0.242696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496643	0.216196	0	1.02923	0.899945	0.106821	0.0850937	0.128743	0	0.11763	0.349517	0.126264	0	0.117081	0.153239	0.129458	0.399063	0.15113	0.055445	0.652994	0.332252	0.043545	0.103083	0.168429	0.363088	0.409675	0.0932721	0	0.0876953	0.115178	0.937757	0.231462	0.540819	0
ENSG00000236888.1	RPS20P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229887.4	HNRNPA1P6	0.0361732	0.035344	0.029024	0.0379662	0.0352579	0.0408047	0.067573	0.0416212	0.0463867	0.0191132	0.075482	0.0574395	0.0326231	0.0450298	0.0587588	0.0452976	0.0195255	0	0	0.0501206	0.0401411	0.0469155	0.0428207	0.101735	0.0822937	0.0509163	0.0311393	0.0404028	0.0302942	0.0400592	0.0444161	0.0273129	0.0150881	0.0134405	0.0148895	0	0.0465535	0.0350411	0.043833	0.0635281	0.198029	0.0159552	0.051103	0.0690503	0.0391237	0.0365961	0.0313212	0.033771	0.0282557	0.060665	0.0539596	0.0866311	0.0686265	0
ENSG00000223416.3	RPS26P15	0.124002	0.134067	0.213098	0.134007	0.147934	0.1399	0.163333	0.0640915	0	0	0.0704326	0	0	0.0676197	0.0521857	0.0396277	0.0654701	0	0	0	0.123975	0.148372	0.285015	0.151451	0.0864111	0.120196	0.123887	0.12369	0.146439	0.111649	0.291785	0.0809992	0.0451101	0.0896012	0.0619114	0.0668418	0.142235	0.0999251	0.0853543	0.138255	0.185271	0.0829786	0	0.129633	0.151618	0.139807	0.126227	0.130355	0.111102	0	0.16351	0.137878	0.126826	0
ENSG00000233216.1	RP11-414C16.1	0	0	0	0	0	0	0	0	0	0	0.0840431	0.0779768	0	0	0	0	0	0	0	0	0	0	0	0	0.204513	0	0	0	0	0	0	0	0	0	0.0903827	0	0	0	0	0.112677	0	0	0.238835	0.11675	0	0	0	0	0	0	0	0	0	0
ENSG00000236646.1	LAMTOR5P1	0	0	0	0	0	0	0	0	0	0	0	0.184059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0671041	0.109521	0	0	0	0	0	0	0	0.0806427	0.183937	0	0	0	0	0	0.163557	0	0	0.136838	0
ENSG00000270549.1	RP11-293K19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213703.2	RP5-849H19.2	0	0	0	0	0	0	0	0	0	0	0	0.0701209	0	0	0	0	0	0	0	0	0	0	0	0.198429	0.0368826	0	0	0	0	0	0	0	0	0.0723321	0.0474134	0.0517292	0	0.120658	0	0.113179	0.0786943	0	0.0933719	0.149064	0.0787628	0	0	0	0	0.155651	0	0	0	0
ENSG00000177452.7	RP4-597J3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228056.3	CFL1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0661683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234784.2	RP11-182I10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231622.1	RPS29P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234144.1	COX6CP13	0	0	0	0	0	0	0	0	0	0.122469	0.621629	0.544043	0	0	0.116352	0	0.135723	0.110578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07056	0	0	0	0	0	0	3.54095	0	0	0	0
ENSG00000224570.1	RP11-430H12.2	0.036047	0.0580557	0	0	0.0204328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464689	0	0	0.0586589	0.132531	0	0	0	0	0	0	0.0206026	0	0	0.0119895	0.130218	0.0971784	0	0	0.0926259	0.120332	0	0.0637516	0.0456974	0.0475338	0.0159899	0	0	0.0284181	0	0.0439221	0.0683321	0.0475672	0
ENSG00000228431.1	ARL5AP3	0.199028	0.104022	0.196238	0.341713	0.299142	0.28548	0.56214	0.0875562	0.167833	0.176601	0	0	0.173054	0.168803	0	0.134287	0.146686	0.0826895	0	0	0.226589	0.112615	0	0.306637	0.512237	1.03898	0.429539	1.16219	0.202839	1.04198	0.277682	0.180118	0.130018	0.1475	0.0656067	0	0.296989	0.324534	0.0686427	0.716482	0.864924	0.215689	0.327915	0.499823	0.248156	0.205723	0.287838	0.361074	0.275132	0	0.152023	0.331399	0.351183	0
ENSG00000234383.1	CTBP2P8	0.333864	0.275136	0.493415	0.358563	0.35086	0.200241	0.814821	0.107637	0.15132	0.177801	0.0574922	0.0771292	0.189076	0.130546	0.0903543	0.144359	0.136486	0.116832	0.0693923	0.0897522	0.343542	0.731095	0	0.590318	0.800069	0.980713	0.722843	1.67493	0.609699	1.53914	0.784379	0.16702	0.141816	0.326548	0.485027	0.102791	0.494612	0.502338	0.0597724	0.622754	1.59536	0.566978	0.404026	0.995223	0.53009	0.376133	0.515167	0.563093	0.748484	1.64666	0.470702	0.622191	0.614476	0.0440125
ENSG00000229359.2	PIN1P1	0	0	0	0	0	0	0	0	0.0367117	0.0487016	0	0	0.0301349	0	0.0321238	0	0.0467543	0.036041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48794	0	0	0	0
ENSG00000271618.1	RP11-175G14.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233994.2	GDI2P2	0.281844	0.213557	0.150498	0.214019	0.224589	0.261627	0.132307	0.0495622	0.0719683	0.0730296	0.428462	0.552933	0.113202	0.134349	0.0789152	0.110228	0.0885037	0.0664302	0.15509	0.0700964	0.192704	0.396869	0.432552	0.186298	0.248424	0.214848	0.184436	0.196959	0.174549	0.187046	0.0845068	0.0973146	0.0471033	0.111764	0.138311	0.0688745	0.226952	0.173914	0.123303	0.42455	0.287592	0.0993613	0.204611	0.115408	0.176455	0.21003	0.188615	0.145753	0.156505	0.217896	0.179641	0.217464	0.207489	0.112913
ENSG00000213579.3	RP4-595K12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0705464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0672295	0.0639018	0	0	0	0	0	0	0	0
ENSG00000181227.3	DLSTP1	1.33156	0.951309	1.47797	1.44868	1.43182	1.00764	1.42723	0.241042	0.316169	0.396743	2.5712	3.4079	0.611451	0.458962	0.263591	0.395057	0.523455	0.273211	0.286639	0.230697	1.5484	1.7039	4.14752	1.53368	2.28157	1.3937	1.4235	1.39154	1.47962	1.2704	2.07482	0.84219	0.752392	0.612526	0.803556	1.08502	1.19988	1.47735	0.671587	1.97286	3.1127	1.23235	1.73198	1.16795	0.923516	0.83354	2.16385	1.80037	1.06451	1.38225	2.08202	2.09278	1.50847	0.116869
ENSG00000223905.1	RP11-335E14.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226084.5	RP4-706A16.3	7.1448	6.81376	4.8855	6.62567	6.5718	7.71664	6.85443	2.00584	1.65944	1.65172	3.93893	3.73534	1.94457	1.99732	1.75289	2.25052	2.15766	1.32739	2.86551	2.19583	7.85654	10.5378	11.8612	11.1287	8.68629	7.79573	5.37161	6.70092	6.32292	6.28129	7.42297	2.8449	1.85396	3.34358	5.2454	1.92504	7.23609	5.5124	2.31551	7.15589	19.9512	5.64278	5.82611	7.54904	8.67278	7.99571	5.27094	5.91386	5.08711	2.65198	7.80291	9.75064	8.1772	0.782459
ENSG00000228187.1	RP11-363H12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192987	0	0	0	0
ENSG00000219201.4	RP11-181C21.4	0.502195	0.474188	0.159137	0.427768	0.431058	0.567241	0.328884	0.107733	0.106996	0.100847	0.149041	0.158409	0.138743	0.135369	0.0800867	0.137803	0.104984	0.0643797	0.179127	0.132784	0.349836	0.695136	0.336711	0.324495	0.22886	0.39195	0.198113	0.355174	0.143961	0.417187	0.171872	0.160951	0.0849134	0.148714	0.203558	0.040572	0.452101	0.169536	0.116349	0.458539	0.280245	0.0790601	0.164479	0.25237	0.16601	0.179862	0.203454	0.11075	0.143443	0.235138	0.305801	0.342238	0.258267	0.0617676
ENSG00000235613.2	NSRP1P1	0.129602	0.108398	0.051664	0.145317	0.12977	0.0984446	0.128614	0.160236	0.18795	0.173468	0.281371	0.314164	0.137745	0.147283	0.1681	0.169708	0.162874	0.201385	0.202286	0.134744	0.117965	0.0567654	0.0673412	0.28018	0.166662	0.0999395	0.0679718	0.108622	0.0610326	0.0949342	0.121394	0.0722227	0.0399499	0.102355	0.144878	0.0406073	0.133285	0.133767	0.0362055	0.241758	0.249977	0.0351881	0.204947	0.207005	0.14783	0.142094	0.0740532	0.100663	0.0516892	0.198128	0.20692	0.173007	0.210525	0
ENSG00000232015.2	HSPE1P25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213560.4	RP11-386I14.3	0	0	0.0762077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386159	0	0	0	0	0	0	0	0	0	0.0499052	0.0341738	0	0.026172	0.0565283	0	0	0	0	0	0.0550136	0	0	0	0	0	0.0805639	0	0	0	0	0	0
ENSG00000224494.1	HNRNPA3P14	0	0	0.0357113	0	0	0	0	0	0.0406435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327983	0	0	0.0253072	0	0.0469896	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0796513	0	0	0
ENSG00000227288.3	RP5-837I24.1	0	0	0.0281047	0	0	0	0	0	0	0	0.0317303	0.0338266	0.0184091	0.0140069	0	0	0	0	0	0	0	0	0.272245	0	0.0240453	0	0.0245885	0	0.0311229	0	0.0319956	0.0183255	0	0	0.0128628	0	0.0880423	0.0206207	0	0	0	0.0144324	0.0408455	0.0278937	0	0	0.0431918	0.064198	0.0264649	0.247627	0.0573876	0	0.0179357	0.106127
ENSG00000242598.1	MED28P8	0	0	0.0863576	0	0	0	0	0.744267	1.41756	0.147221	0	0	0.53199	0.863198	0.374647	0.249539	0.277922	0.172804	0	0.0645715	0	0	0	0	0	0	0	0	0	0	0	0.0361696	0	0	0	0	0.102615	0	0	0	0	0	0.0921013	0	0	0	0	0.091187	0	0.0605288	0.115548	0	0	0
ENSG00000234683.1	RP5-837I24.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215875.4	ST13P20	0	0	0.11122	0	0	0	0	0	0	0	0	0	0	0.0407574	0	0	0	0	0	0	0	0	0	0.0446216	0	0	0	0	0.758676	0	0	0.0404923	0	0	0	0	0.143862	0.0559269	0	0	0.081727	0	0.0497741	0	0.466488	0.469773	0	0	0	0	0.12134	0	0.410434	0
ENSG00000213540.3	RP11-486G15.1	0	0	0	0.165226	0.117075	0.116696	0	0	0	0	0.139452	0.30713	0	0	0	0	0	0	0	0	0	0	0.0553851	0.439523	0.317425	0.0842691	0	0.0676611	0	0.0660911	0.0686554	0.076079	0	0	0.0218511	0	0	0	0	0.189902	0.388228	0	0.158332	0.189886	0	0	0	0	0	0.390131	0.127345	0.34292	0.16568	0
ENSG00000235251.2	RP11-384B12.2	0.0487413	0.0429083	0	0.0343047	0.047503	0.0680309	0.0709121	0	0	0	0.0350611	0.0333704	0	0	0	0	0	0	0	0	0.0390342	0	0.121551	0	0.027015	0	0	0	0	0	0	0	0	0	0	0	0.0334318	0	0	0.0498551	0.0623415	0	0	0	0.041973	0.0370431	0	0	0	0.0984137	0	0.0455775	0.0336853	0
ENSG00000225568.1	RP11-384B12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0819256	0	0.0732568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0608953	0	0	0	0	0	0	0	0	0.0898731	0	0	0	0
ENSG00000241975.1	ELOCP19	8.28276	4.54966	3.84146	4.74989	4.5359	5.3937	4.64377	0.210484	0.242268	0.261594	0.90785	4.23961	0.943304	0.291535	0.267443	0.318884	0.289469	0.220347	0.812453	0.361676	8.09767	6.10353	9.11643	9.36919	7.94608	4.33388	4.81586	4.11089	5.93541	3.77149	5.42454	1.80626	0.885736	1.65542	1.08728	1.35961	8.28965	7.63449	0.933414	10.7107	11.4149	2.96899	4.50497	4.53751	8.97778	8.93083	8.08422	3.62477	3.88621	3.22566	8.51674	8.75375	9.3289	1.56354
ENSG00000213516.9	RBMXL1	11.1513	11.131	5.88923	17.1171	14.6228	15.272	11.5917	7.01727	6.77956	5.96959	9.52924	7.61467	6.40685	8.01486	6.49599	7.59813	6.28168	5.46023	10.2443	7.14825	11.35	13.3311	11.8976	14.1536	14.3914	9.71123	7.24615	10.7117	13.7247	10.8461	16.4944	4.50228	3.5727	4.03388	6.19974	5.69277	11.9341	7.97795	2.95756	19.2139	17.1647	3.49492	6.56413	11.0961	9.97891	9.49477	8.15506	8.32556	6.88625	13.3244	10.9765	15.9152	11.6702	3.0925
ENSG00000226394.2	RP11-413E1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215873.2	FEN1P1	0	0	0	0	0	0	0	0	0	0	0	0.0974759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270412	0	0	0	0	0	0	0.0579643	0	0.0335985	0	0	0	0	0	0	0.106654	0	0	0	0
